Protein_g,Saturated_fats_g,Fat_g,Fiber_g,Sugar_g,Calcium_mg,Iron_mg,Sodium_mg,Zinc_mg,Manganese_mg,Selenium_mcg,VitC_mg,Riboflavin_mg,Niacin_mg,Folate_mcg,VitB12_mcg,VitA_mcg,VitE_mg,VitD2_mcg,contains_B12
0.2639501263552228,-0.013840304145610502,0.005682949251442021,-0.350265825657708,0.2808042003473884,-0.37695492718013995,-0.34040805290913556,-0.08080703735063141,1.9000672443956201,0.11258746517106825,-0.5797703423689896,-0.14007118036442195,0.2986640851852534,-0.6540224590045528,-0.20477887990632962,-0.2122291690293933,-0.08308573861077875,0.1806271468666631,0.3443136501233568,0.9800366260159882
0.32391202956388215,-0.013840304145617517,-0.14545328084089618,-0.350265825657708,-0.4746954924117302,-0.3791872443313508,-0.4828991532380468,-0.0781522967823869,2.713686203124933,0.41599431139445214,-0.5907889302264953,-0.14175752322924057,-0.12735987420511555,-0.6681195908659467,-0.1840203760918107,-0.09975335540267821,-0.10814801711777887,0.13075198761466328,-0.011419663535264593,0.9800366260159882
0.5964661350577883,-0.013840304145607022,-0.07903328958973636,-0.350265825657708,-0.4746954924117302,-0.3791872443313508,-0.4828991532380468,-0.09408074019185396,2.347110628312825,1.0438779237178435,-0.5879736082188507,-0.14161844340533802,-0.12735987420511555,-0.6683364698176605,-0.1973435000959428,-0.17239398503659836,-0.10155268066856832,0.19101780504416302,-0.024594971448546867,0.9800366260159882
0.2846642383727596,-0.01384030414555479,0.43664414248524064,-0.350265825657708,-0.4746954924117302,-0.3791872443313508,-0.4828991532380468,-0.04629540996345277,2.2398202161726957,0.14489467564855824,-0.5897695894995895,-0.1413750537135085,-0.12735987420511555,-0.6767947489344968,-0.17634948651367408,-0.17132887316513323,-0.10419081524825254,0.12243946107266336,0.49582969112610287,0.9800366260159882
0.45173990504052414,-0.0138403041455991,-0.03198579578683148,-0.350265825657708,-0.4746954924117302,-0.3791872443313508,-0.4828991532380468,-0.07018807507765336,3.366369543644052,1.302335607537763,-0.5865174071804138,-0.14153151851539889,-0.12735987420511555,-0.6646495276385267,-0.1965898688391434,-0.15023965811012419,-0.10419081524825254,0.8539417967686601,-0.01800731749190573,0.9800366260159882
0.06389541292269563,-0.013840304145614098,-0.10640078598489017,-0.350265825657708,-0.19739351276779915,-0.3791872443313508,0.2669602622428485,-0.06753333450940885,2.275583686886072,0.1420853529983417,-0.5878765281496215,-0.1411142790436912,-0.12735987420511555,-0.6204062214889213,-0.19941598605214111,-0.17047678366796115,-0.10946708440762098,-0.13732699336483548,0.061044529987787914,0.9800366260159882
0.2533205162409604,-0.01384030414560698,-0.08718203851638327,-0.350265825657708,-0.4746954924117302,-0.3791872443313508,-0.4828991532380468,-0.10602707274895426,2.812035747586718,0.29659809876025006,-0.5862261669727264,-0.14156628847137454,-0.12735987420511555,-0.6423109956120103,-0.17643023271975972,-0.1291504430551151,-0.11342428627714732,0.17647088359566312,-0.024594971448546867,0.9800366260159882
0.3173707310320284,-0.013840304145616211,-0.13115453272432703,-0.350265825657708,-0.4746954924117302,-0.3791872443313508,-0.4828991532380468,-0.07682492649826464,2.785213144551686,0.40054303681826126,-0.5906918501572662,-0.14179229318521622,-0.12735987420511555,-0.6683364698176605,-0.17961297900963574,-0.09506686316823175,-0.10814801711777887,0.14114264579216323,-0.011419663535264593,0.9800366260159882
0.461006744627317,-0.013840304145610244,-0.05889204224274113,-0.350265825657708,-0.4746954924117302,-0.3791872443313508,-0.4828991532380468,-0.12328288644254357,2.1146480686758786,0.3710451489909878,-0.5891871090842148,-0.14144459362545977,-0.12735987420511555,-0.6653001644936679,-0.18408093574637496,-0.15002663573583117,-0.10155268066856832,-0.1352488617293355,0.0939827997709936,0.9800366260159882
0.5844737544160564,-0.013840304145609378,-0.09087203803033661,-0.350265825657708,-0.4746954924117302,-0.3791872443313508,-0.4828991532380468,-0.09939022132834298,2.2666428192077284,1.039663939742519,-0.5874882078727051,-0.14160105842735016,-0.12735987420511555,-0.6674689540108054,-0.19296974726630348,-0.1655772690592217,-0.09891454608888409,0.29492438681916255,-0.024594971448546867,0.9800366260159882
0.3579812927506204,-0.01384030414560189,0.019827947388263094,-0.350265825657708,0.11745291542649788,-0.3775130064679427,-0.4828991532380468,-0.12461025672666583,1.6854864201153619,0.052187028191413146,-0.590157909776506,-0.1408708893518617,-0.12735987420511555,-0.6570587643285454,-0.15462875707663454,-0.14150574076411032,-0.10550988253809465,-0.14563951990683544,0.10715810768427586,0.9800366260159882
0.18245644881254477,-0.013840304145613548,-0.10932203560010323,-0.350265825657708,-0.15194496978577715,-0.3791872443313508,-0.4828991532380468,-0.12461025672666583,3.2590791315039227,0.3471659064641474,-0.5882163083919235,-0.14109689406570336,-0.12735987420511555,-0.5286664249140043,-0.202006593497389,-0.16706842567927283,-0.1107861516974631,0.07672056509166357,-0.024594971448546867,0.9800366260159882
0.4852640600162747,-0.013840304145602765,-0.04674579384264479,-0.350265825657708,-0.4746954924117302,-0.3791872443313508,-0.4828991532380468,-0.058241742520553065,2.910385292048503,0.8809372100052856,-0.58860462866884,-0.14156628847137454,-0.12735987420511555,-0.6653001644936679,-0.18541997699729532,-0.11274772023455251,-0.10419081524825254,0.40714349513616205,-0.01800731749190573,0.9800366260159882
0.24269090612669805,-0.01384030414560772,-0.09071828805058856,-0.350265825657708,-0.4746954924117302,-0.3791872443313508,-0.4828991532380468,-0.09939022132834298,3.080261777937041,1.0719711502200089,-0.5899152096034332,-0.14161844340533802,-0.12735987420511555,-0.667902711914233,-0.19453084058395936,-0.14725734487002187,-0.10946708440762098,0.4050653635006621,-0.011419663535264593,0.9800366260159882
