Protein_g,Saturated_fats_g,Fat_g,Fiber_g,Sugar_g,Calcium_mg,Iron_mg,Sodium_mg,Zinc_mg,Manganese_mg,Selenium_mcg,VitC_mg,Riboflavin_mg,Niacin_mg,Folate_mcg,VitB12_mcg,VitA_mcg,VitE_mg,VitD2_mcg,contains_B12
-0.018688481041957986,-0.013840304145618699,-0.11823953442549043,1.4343341217727132,-0.4746954924117302,-0.33454090130713393,0.05322361174948166,-0.36353690786867177,-0.09660732553218333,0.14798493056379636,-0.4620122183940608,-0.14180967816320403,-0.0449952420563109,0.3416688083132817,0.3465158421434379,-0.23310536171010932,-0.11342428627714732,-0.19759281079433522,-0.024594971448546867,-1.0203700284806356
-0.14188293672520358,-0.013840304145617878,-0.10163453661270047,-0.06026833420026454,1.606716041257681,-0.3791872443313508,0.05144247299537031,-0.17239558695506702,-0.10536937585696055,-0.0812557976938714,-0.5930703118533798,-0.14180967816320403,-0.03363460313923439,0.2592548066620561,-0.22543645096324144,-0.23310536171010932,-0.11342428627714732,-0.19759281079433522,-0.024594971448546867,-1.0203700284806356
-0.28906215369191296,-0.013840304145623046,-0.1800470262842086,1.0327991336008684,-0.4746954924117302,-0.26757138677080866,-0.30478527782690773,-0.3356621319021044,-0.11162798323180141,-0.0812557976938714,-0.5930703118533798,0.1189649916541064,-0.12451971447584642,-0.4868087872332502,-0.22543645096324144,-0.23310536171010932,-0.11342428627714732,-0.20798346897183517,-0.024594971448546867,-1.0203700284806356
-0.3070507246545108,-0.013840304145623046,-0.18158452608168915,0.22972915725717893,0.16619483108837652,-0.31779852267305264,-0.4401518231393734,-0.36884638900516076,-0.110733896463967,-0.07451342333335174,-0.5930703118533798,-0.06531577501679296,-0.12111152280072346,-0.6492511220668503,-0.16487679639900482,-0.23310536171010932,-0.1121052189873052,-0.1830458893458353,-0.024594971448546867,-1.0203700284806356
-0.0372221602155436,-0.013840304145621863,-0.1580607791802367,2.906629078402811,-0.41014538788653954,-0.24524821525870022,-0.014459660906751149,-0.36751901872103854,-0.08793468388418955,0.2807254257865268,0.08163616928903954,-0.14180967816320403,-0.056071865000460484,0.24407328004209336,0.0302598683079799,-0.23310536171010932,-0.1121052189873052,-0.03134227995433597,-0.024594971448546867,-1.0203700284806356
-0.2484515919733209,-0.01384030414562274,-0.1792782763854683,0.20742165791429865,-0.315954929242639,-0.2285058366246189,-0.2958795840563508,-0.08611651848712043,-0.10796222748368033,-0.0014710344277223228,-0.578508301469011,-0.05488478822410055,-0.11372710750462374,-0.5568606886367921,-0.06394403879194376,-0.23310536171010932,0.6555919437008038,-0.14771765154233543,-0.024594971448546867,-1.0203700284806356
-0.28579150442598605,-0.01384030414562182,-0.17681827670949943,-0.10488333288602505,-0.3133202310987537,-0.2898945582829171,-0.43124612936881646,0.04662050992510509,-0.11162798323180141,-0.0812557976938714,-0.5930703118533798,-0.14180967816320403,-0.12735987420511555,-0.6819998437756268,-0.22543645096324144,-0.23310536171010932,-0.11342428627714732,-0.20798346897183517,-0.024594971448546867,-1.0203700284806356
-0.24109263112498544,-0.013840304145618142,-0.1580607791802367,-0.37257332500058826,-0.3403258870735783,-0.2898945582829171,-0.45618207192637594,0.051929991061594113,-0.11162798323180141,-0.0812557976938714,-0.5930703118533798,-0.14180967816320403,-0.12735987420511555,-0.6819998437756268,-0.22543645096324144,-0.23310536171010932,-0.11342428627714732,-0.20798346897183517,-0.024594971448546867,-1.0203700284806356
-0.24109263112498544,-0.013840304145621447,-0.16790077788411223,0.5420341480575026,-0.4068520152066829,-0.13653436999473217,-0.3528760241879153,-0.36823579867446454,-0.1083198621908141,-0.02226002203932454,-0.4678370225478084,-0.026894973663709226,-0.09327795745388603,-0.5692227888844759,0.07911132298979744,-0.23310536171010932,-0.10830630519255993,-0.1768114944393353,-0.02458574873300757,-1.0203700284806356
-0.09336830594728829,-0.013840304145601584,0.3659191518011352,0.34126665397158024,1.642284466200133,0.017049050008573863,-0.2531322539576774,0.22183338742924277,-0.11162798323180141,-0.0812557976938714,-0.5930703118533798,-0.14180967816320403,-0.12735987420511555,-0.6819998437756268,-0.22543645096324144,-0.23310536171010932,-0.11342428627714732,-0.20798346897183517,-0.024594971448546867,-1.0203700284806356
-0.3070507246545108,-0.013840304145622978,-0.1809695261626969,-0.12719083222890534,0.9467241562144055,-0.32337931555107974,-0.33328349789269,-0.3449537238909602,-0.11100212249431732,-0.0812557976938714,-0.5930703118533798,-0.13485568696807573,-0.11571521931511215,-0.618888068826925,-0.20524989944182923,-0.23310536171010932,-0.08704294048030509,-0.15395204644883542,-0.024594971448546867,-1.0203700284806356
-0.31713522655778525,-0.013840304145623046,-0.1831220258791697,-0.4618033223721093,-0.4746954924117302,-0.3791872443313508,-0.4828991532380468,-0.37017375928928303,-0.11162798323180141,-0.0812557976938714,-0.5930703118533798,-0.14180967816320403,-0.12735987420511555,-0.6819998437756268,-0.22543645096324144,-0.23310536171010932,-0.11342428627714732,-0.20798346897183517,-0.024594971448546867,-1.0203700284806356
-0.060116705077031714,-0.013840304145620156,-0.13084703276483095,1.1220291309723895,-0.43649236932539287,0.033791428642655184,0.07815955430704115,0.4992537768107941,-0.09714377759288398,0.12017263632665286,0.7126566192783524,-0.14180967816320403,-0.04187106635411486,-0.01900088838668752,-0.05048633777766895,-0.23310536171010932,-0.11342428627714732,-0.11238941373883561,-0.024594971448546867,-1.0203700284806356
-0.27298146146777247,-0.013840304145623046,-0.170053277600585,-0.4618033223721093,-0.4746954924117302,-0.3791872443313508,-0.4828991532380468,0.17006594634847483,-0.11162798323180141,-0.0812557976938714,-0.5930703118533798,-0.14180967816320403,-0.12735987420511555,-0.6819998437756268,-0.22543645096324144,-0.23310536171010932,-0.11342428627714732,-0.20798346897183517,-0.024594971448546867,-1.0203700284806356
-0.30323496717759607,-0.013840304145622897,-0.1809695261626969,-0.06026833420026454,-0.31266155656278233,-0.20618266511251046,-0.3902799380242545,-0.05160489109994179,-0.10903513160508163,-0.018046038063999764,-0.5736542980075547,-0.10703972218756264,-0.1196914429360889,-0.5906938051041374,-0.17160564690614222,-0.23310536171010932,0.6951639623960673,-0.05627985958033586,-0.024594971448546867,-1.0203700284806356
-0.19639375782398483,-0.013840304145523872,0.18895292511112377,0.05126916251413674,1.6330630226965344,-0.3791872443313508,0.05144247299537031,0.13422694867717394,-0.10894572292829817,-0.0812557976938714,-0.5930703118533798,-0.14180967816320403,-0.07339683934900215,-0.13980246449124728,-0.22543645096324144,-0.23310536171010932,-0.11342428627714732,-0.20798346897183517,-0.024594971448546867,-1.0203700284806356
-0.2956034522237667,-0.013840304145623046,-0.1809695261626969,-0.26103582828618693,0.3605038191999196,-0.26757138677080866,-0.4579632106804873,-0.35159057531157145,-0.11082330514075045,-0.05147697760157632,-0.578508301469011,-0.05140779262653641,-0.11940742696316202,-0.6349371112537426,-0.17160564690614222,-0.23310536171010932,-0.1107861516974631,-0.20174907406533518,-0.024594971448546867,-1.0203700284806356
-0.2530850117667173,-0.013840304145613352,-0.10870703568111101,-0.4618033223721093,-0.4746954924117302,-0.3791872443313508,-0.4828991532380468,0.551021217891562,-0.11162798323180141,-0.0812557976938714,-0.5930703118533798,-0.14180967816320403,-0.12735987420511555,-0.6819998437756268,-0.22543645096324144,-0.23310536171010932,-0.11342428627714732,-0.20798346897183517,-0.024594971448546867,-1.0203700284806356
-0.3144096855028462,-0.013840304145622519,-0.16636327808663168,0.7204941428005447,4.3046469405962595,-0.32896010842910683,-0.41343474182770257,-0.36353690786867177,-0.110733896463967,-0.05597189384192274,-0.5639462910846422,-0.13833268256563988,-0.11940742696316202,-0.5631501782364908,-0.22543645096324144,-0.23310536171010932,-0.1107861516974631,0.22842417448316288,-0.024594971448546867,-1.0203700284806356
-0.1993918529844178,-0.01384030414562289,-0.18158452608168915,0.7651091414863053,-0.4746954924117302,-0.12247077194210385,0.5750972667041191,-0.34893583474332696,-0.10706814071584593,0.05640101216673793,-0.5688002945460985,0.12418048505045262,-0.1060586762355971,-0.20052857097109775,-0.11104599234190558,-0.23310536171010932,-0.11342428627714732,-0.20798346897183517,-0.024594971448546867,-1.0203700284806356
-0.29478578990728493,-0.01384030414562247,-0.1792782763854683,0.044576912711272704,-0.4450551382930202,-0.22789194940803592,-0.3991856317948115,-0.3634838130573068,-0.10983980969613259,-0.05456723251681448,-0.5930703118533798,-0.09226249089791505,-0.11883939501730816,-0.6104297897100888,-0.11427584058533154,-0.23310536171010932,-0.11342428627714732,-0.20590533733633518,-0.02457468147436041,-1.0203700284806356
-0.28088553052709575,-0.013840304145622812,-0.1800470262842086,0.22972915725717893,-0.315954929242639,-0.26199059389278156,-0.36712513422080645,-0.3356621319021044,-0.10706814071584593,-0.0812557976938714,-0.578508301469011,-0.07574676180948539,-0.11599923528803904,-0.577897946953026,-0.10431714183476817,-0.23310536171010932,0.6555919437008038,-0.14771765154233543,-0.024594971448546867,-1.0203700284806356
-0.28606405853148,-0.013840304145621964,-0.1711295274588214,-0.30565082697194745,-0.4206841804620809,-0.32896010842910683,-0.41165360307359117,-0.03434907740635247,-0.10867749689794785,-0.06187147140737743,-0.5396762737773609,-0.12442470017538333,-0.1219635707195042,-0.5963326578486948,-0.19852104893469183,-0.23310536171010932,-0.056704392813936515,-0.19551467915883522,-0.024594971448546867,-1.0203700284806356
-0.17186388832953325,-0.013840304145588185,0.09362793766732957,0.14049915988565786,1.9162930731642072,-0.3791872443313508,-0.07323723979242704,0.28421979078298876,-0.10983980969613259,-0.0812557976938714,-0.5930703118533798,-0.14180967816320403,-0.07907715880754039,-0.226554045176748,-0.22543645096324144,-0.23310536171010932,-0.11342428627714732,-0.20798346897183517,-0.024594971448546867,-1.0203700284806356
-0.31904310529624264,-0.013840304145559928,0.18864542515162766,-0.4618033223721093,2.3121564692829786,-0.32896010842910683,-0.45083865566404174,-0.2228356577517127,-0.1113597572014511,-0.0785869411761657,-0.5930703118533798,-0.14180967816320403,-0.106342692208524,-0.667902711914233,-0.22543645096324144,-0.23310536171010932,-0.11342428627714732,0.440393601304162,-0.024594971448546867,-1.0203700284806356
-0.12280414934063014,-0.013840304145521468,0.2950404111372818,0.27434415594293937,1.5210883515814078,-0.3791872443313508,-0.0019916896279713664,0.0997153212899953,-0.10894572292829817,-0.0812557976938714,-0.5930703118533798,-0.14180967816320403,-0.09043779772461691,-0.29161773069087354,-0.22543645096324144,-0.23310536171010932,-0.11342428627714732,-0.20798346897183517,-0.024594971448546867,-1.0203700284806356
-0.2645322841974614,-0.013840304145623046,-0.18296827589942163,-0.10488333288602505,0.15763206212074912,-0.3010561440389713,0.12268802315982591,-0.364864278152794,-0.11055507911040012,-0.07282782974322184,-0.559092287623186,-0.07226976621192124,-0.11031891582950079,-0.40005720654774946,-0.1379613943704552,-0.23310536171010932,-0.1121052189873052,-0.16849896789733537,-0.024594971448546867,-1.0203700284806356
-0.29342301937981546,-0.013840304145623046,-0.1831220258791697,-0.4618033223721093,5.136552879528053,-0.3791872443313508,-0.47577459822160123,0.19794072231504217,-0.11153857455501798,-0.0812557976938714,-0.5930703118533798,-0.14180967816320403,-0.12735987420511555,-0.6819998437756268,-0.22543645096324144,-0.23310536171010932,-0.11342428627714732,-0.20798346897183517,-0.024594971448546867,-1.0203700284806356
-0.17186388832953325,-0.01384030414562149,-0.16467202830940308,-0.21642082960042638,1.7871928641138264,-0.13921315057618516,-0.11598456989110037,0.08245950759640598,-0.10885631425151474,-0.06201193753988825,-0.3358081283961983,-0.14180967816320403,-0.04158705038118795,-0.5332208828999931,-0.19852104893469183,-0.23310536171010932,-0.07517133487172609,-0.20590533733633518,-0.024594971448546867,-1.0203700284806356
-0.31904310529624264,-0.013840304145623046,-0.1831220258791697,0.27434415594293937,-0.2553568719332764,-0.0052741215035345705,-0.4828991532380468,0.957196524832972,-0.11162798323180141,-0.0812557976938714,-0.5930703118533798,0.06681005769064431,-0.12735987420511555,-0.6819998437756268,-0.22543645096324144,-0.23310536171010932,-0.11342428627714732,-0.20798346897183517,-0.024594971448546867,-1.0203700284806356
-0.25499289050517465,-0.013840304145621634,-0.1758957768310111,-0.14949833157178563,-0.19607616369585645,-0.32896010842910683,-0.3315023591385786,-0.07151544536177562,-0.10787281880689689,-0.0812557976938714,-0.5930703118533798,-0.14180967816320403,-0.10463859637096254,-0.4783505081164139,-0.22543645096324144,-0.23310536171010932,-0.11342428627714732,-0.20798346897183517,-0.024594971448546867,-1.0203700284806356
-0.18549159360422857,-0.013840304145603811,-0.040134544713478396,0.006654163828376266,1.830665383487934,0.692324988249854,0.14049941070093983,0.2098870548721425,-0.10715754939262936,-0.0812557976938714,-0.5930703118533798,-0.14180967816320403,-0.03363460313923439,0.14214017273663007,-0.22543645096324144,-0.23310536171010932,-0.11342428627714732,-0.20798346897183517,-0.024594971448546867,-1.0203700284806356
-0.28933470779740683,-0.013840304145622944,-0.17973952632471246,0.3858816526573407,-0.4746954924117302,-0.26199059389278156,-0.2976607228104622,-0.36751901872103854,-0.10966099234256571,-0.06833291350287542,-0.5445302772388172,-0.09487023759608815,-0.10094638872291269,-0.5356065513688443,-0.22543645096324144,-0.23310536171010932,-0.09495734421935775,-0.20798346897183517,-0.024594971448546867,-1.0203700284806356
0.1960841540872401,-0.013840304145614811,-0.08933453823285606,-0.4618033223721093,-0.4746954924117302,-0.3791872443313508,-0.43124612936881646,-0.30247787479904803,-0.10277652423024075,-0.0812557976938714,-0.5930703118533798,-0.14180967816320403,-0.09043779772461691,-0.6819998437756268,-0.22543645096324144,-0.23310536171010932,-0.11342428627714732,-0.20798346897183517,-0.024594971448546867,-1.0203700284806356
0.12031411275993421,-0.013840304145616204,-0.1460682807598884,-0.4618033223721093,-0.4746954924117302,-0.335991907455421,1.045317897789526,-0.2254903983199572,-0.09750141230001774,-0.07704181371854661,0.1893950461333684,-0.14180967816320403,-0.06203620043192565,-0.08558272656280932,-0.1319727174191029,-0.23310536171010932,-0.11342428627714732,-0.19135841588783525,-0.024594971448546867,-1.0203700284806356
-0.25226734945023555,-0.01384030414562182,-0.17374327711453835,-0.37257332500058826,-0.4206841804620809,-0.2898945582829171,-0.4045290480571456,0.05723947219808313,-0.11162798323180141,-0.0812557976938714,-0.5930703118533798,-0.14180967816320403,-0.12735987420511555,-0.6819998437756268,-0.22543645096324144,-0.23310536171010932,-0.11342428627714732,-0.20798346897183517,-0.024594971448546867,-1.0203700284806356
-0.2996917638061753,-0.013840304145622708,-0.17989327630446053,-0.350265825657708,-0.20924965441528312,-0.33454090130713393,-0.43124612936881646,-0.12328288644254357,-0.11082330514075045,-0.07184456681564606,-0.5202602599315359,-0.03228431683993365,-0.1253717623946272,-0.5909106840558511,-0.22543645096324144,-0.23310536171010932,-0.1002336133787262,-0.1726552311683353,-0.024594971448546867,-1.0203700284806356
-0.16068917000428312,-0.01384030414562268,-0.17881702644622416,-0.39488082434346855,-0.44242044014913484,0.011468257130546755,-0.16229417749799652,-0.3064599856514148,-0.1022400721695401,0.057524741226824536,-0.559092287623186,0.536204463361803,-0.0006887502797125296,-0.36318778475641167,0.7569757230788196,-0.23310536171010932,0.2295332090818017,-0.00017030542183610618,-0.024594971448546867,-1.0203700284806356
-0.21874319447448515,-0.013840304145622668,-0.1766645267297514,0.2319599071914669,-0.4681087470520169,-0.3791314364025705,-0.17565271815383193,-0.3599264606958592,-0.11010803572648291,-0.06018587781724751,-0.5930703118533798,-0.14180967816320403,-0.11883939501730816,-0.5345221566102756,-0.16972156876414374,-0.23310536171010932,-0.11342428627714732,-0.20590533733633518,-0.024594971448546867,-1.0203700284806356
0.01347290340632294,-0.01384030414560522,0.014907948036325353,0.07357666185701703,-0.4015826189189122,0.1063417360570076,0.3453303674237498,0.3452788238526125,-0.10250829819989044,-0.012708325028588385,0.4748104496669961,-0.14180967816320403,0.03168907063395552,0.8535031343577361,-0.22543645096324144,-0.23310536171010932,-0.11342428627714732,-0.20798346897183517,-0.024594971448546867,-1.0203700284806356
-0.2926053570633337,-0.013840304145608957,0.04796419368215719,-0.17180583091466586,0.06278292894087727,-0.20060187223448336,-0.42234043559825957,0.12891746754068492,-0.10983980969613259,-0.06004541168473669,-0.45230421147114835,0.08767203127602914,-0.11060293180242771,-0.6249606794749102,-0.22543645096324144,-0.23310536171010932,-0.05802346010377863,-0.01471722687033603,-0.024594971448546867,-1.0203700284806356
-0.26671271704141264,-0.013840304145622265,-0.17881702644622416,-0.01565333551450402,-0.3488886560412056,-0.2564098010147544,-0.4080913255653684,-0.3303526507656154,-0.10921394895864851,-0.05948354715469338,-0.5639462910846422,0.6961462608497535,-0.11031891582950079,-0.5720422152567547,0.15810802794359058,-0.23310536171010932,-0.11342428627714732,-0.19135841588783525,-0.024594971448546867,-1.0203700284806356
-0.2757070025227115,-0.013840304145617235,-0.13223078258256343,-0.43949582302922907,3.234959494178815,-0.17827870072237492,-0.34040805290913556,-0.3117694667879038,-0.10805163616046377,-0.07465388946586257,-0.4862822357013421,-0.14180967816320403,-0.10747875610023166,-0.6364552639157389,-0.18506334792041704,-0.23310536171010932,-0.11342428627714732,-0.07290491266433577,-0.024594971448546867,-1.0203700284806356
-0.26916570399085776,-0.013840304145622852,-0.18020077626395664,0.11819166054277759,-0.3212243255304097,0.02262984288660097,-0.219290617629561,-0.34893583474332696,-0.10814104483724721,-0.05878121649213926,-0.5639462910846422,0.18502790800782506,-0.10463859637096254,-0.5681383941259072,0.2052099814935524,-0.23310536171010932,-0.04747092178504173,-0.09368622901933568,-0.024594971448546867,-1.0203700284806356
-0.2514496871337539,-0.013840304145622278,-0.17358952713479028,0.6312641454290238,-0.15194496978577715,-0.28431376540489,-0.3991856317948115,-0.359554797016305,-0.11028685308004979,-0.057376555167030996,-0.5639462910846422,0.023347612721092578,-0.11401112347755066,-0.5609813887193532,-0.117774842849043,-0.23310536171010932,0.32846325581996005,-0.16642083626183538,-0.024594971448546867,-1.0203700284806356
-0.29941920970068137,-0.01384030414562199,-0.1800470262842086,-0.21642082960042638,-0.3027814385232124,-0.24524821525870022,-0.43124612936881646,-0.23079987945644623,-0.110733896463967,-0.061309606877334125,-0.5445302772388172,-0.10008573099243435,-0.11117096374828153,-0.6646495276385267,-0.20524989944182923,-0.23310536171010932,-0.11342428627714732,-0.20798346897183517,-0.024594971448546867,-1.0203700284806356
-0.2863366126369739,-0.013840304145622782,-0.1800470262842086,-0.17180583091466586,-0.4048759915987689,-0.2285058366246189,-0.41165360307359117,-0.3210610587767596,-0.110733896463967,-0.07001850709300532,-0.5736542980075547,-0.11225521558390884,-0.11599923528803904,-0.6321176848814639,-0.010113234734844522,-0.23310536171010932,-0.08176667132093664,-0.14356138827133544,-0.024594971448546867,-1.0203700284806356
